"","X","acc","accuracy","average_response_time","avg_rt","background","basic","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instructions","correct_Respond","correct_Respond0","correct_end_of_practice","correct_response","count_Blank","count_Blank0","count_Cue","count_Cue0","count_Experiment","count_Feedback","count_Feedback0","count_Fix","count_Fix0","count_Instructions","count_Logg","count_Respond","count_Respond0","count_Show","count_Show0","count_end_of_experiment","count_end_of_practice","count_experimental_loop","count_experimental_trials","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_practice_loop","count_practice_trials","count_read_table","count_trial_list","cue","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","imagename","imgID","imgName","keyboard_backend","live_row","live_row_experimental_loop","live_row_practice_loop","logfile","match","matching","mouse_backend","movable","num","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Instructions","response_Respond","response_Respond0","response_end_of_experiment","response_end_of_practice","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_new_sketchpad_4","response_time","response_time_Instructions","response_time_Respond","response_time_Respond0","response_time_end_of_experiment","response_time_end_of_practice","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_new_sketchpad_4","rotation","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub","subject_nr","subject_parity","subordinate","superordinate","time_Blank","time_Blank0","time_Cue","time_Cue0","time_Experiment","time_Feedback","time_Feedback0","time_Fix","time_Fix0","time_Instructions","time_Logg","time_Respond","time_Respond0","time_Show","time_Show0","time_end_of_experiment","time_end_of_practice","time_experimental_loop","time_experimental_trials","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_practice_loop","time_practice_trials","time_read_table","time_trial_list","title","total_correct","total_response_time","total_responses","trial","trialNum","uniform_coordinates","width"
"100",100,95.145631068,95.145631068,1061.11650485,1061.11650485,"#7d7d7d","Klavier","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",99,2,99,2,0,99,2,99,2,0,99,99,2,99,2,0,0,0,99,NA,NA,NA,NA,NA,0,2,0,99,"Blume","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","030_Klavier_Keyboard",30,"030_Klavier_Keyboard_120","legacy",99,99,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",0,30,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,567,72645,567,1258,NA,78816,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Keyboard","Instrument",534864,89339,533363,87838,1580,482239,81783,532862,87336,1581,535933,535365,89840,535365,89840,NA,91105,169921,532860,NA,NA,NA,NA,NA,74226,87335,1580,532860,"ViewpointInvarianceExp1",98,109295,103,99,100,"yes",1024
"101",101,95.1923076923,95.1923076923,1058.25,1058.25,"#7d7d7d","Stuhl","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",100,2,100,2,0,100,2,100,2,0,100,100,2,100,2,0,0,0,100,NA,NA,NA,NA,NA,0,2,0,100,"Uhr","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","066_Stuhl_Barstuhl",66,"066_Stuhl_Barstuhl_300","legacy",100,100,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",1,66,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,763,72645,763,1258,NA,78816,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Barstuhl","Moebel",538060,89339,536559,87838,1580,482239,81783,536058,87336,1581,539325,538561,89840,538561,89840,NA,91105,169921,536056,NA,NA,NA,NA,NA,74226,87335,1580,536056,"ViewpointInvarianceExp1",99,110058,104,100,101,"yes",1024
"102",102,95.2380952381,95.2380952381,1056.81904762,1056.81904762,"#7d7d7d","Auto","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",101,2,101,2,0,101,2,101,2,0,101,101,2,101,2,0,0,0,101,NA,NA,NA,NA,NA,0,2,0,101,"Auto","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","098_Auto_Van",98,"098_Auto_Van_240","legacy",101,101,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",0,98,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,908,72645,908,1258,NA,78816,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Van","Fahrzeug",541427,89339,539926,87838,1580,482239,81783,539425,87336,1581,542838,541928,89840,541928,89840,NA,91105,169921,539423,NA,NA,NA,NA,NA,74226,87335,1580,539423,"ViewpointInvarianceExp1",100,110966,105,101,102,"yes",1024
"103",103,95.2830188679,95.2830188679,1052.54716981,1052.54716981,"#7d7d7d","Lampe","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",102,2,102,2,0,102,2,102,2,0,102,102,2,102,2,0,0,0,102,NA,NA,NA,NA,NA,0,2,0,102,"Lampe","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","040_Lampe_Deckenlampe",40,"040_Lampe_Deckenlampe_120","legacy",102,102,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",0,40,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,604,72645,604,1258,NA,78816,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Deckenlampe","Geraet",544955,89339,543454,87838,1580,482239,81783,542953,87336,1581,546062,545456,89840,545456,89840,NA,91105,169921,542952,NA,NA,NA,NA,NA,74226,87335,1580,542952,"ViewpointInvarianceExp1",101,111570,106,102,103,"yes",1024
"104",104,94.3925233645,94.3925233645,1053.40186916,1053.40186916,"#7d7d7d","Seife","no",2,"legacy","legacy","legacy",0,"uniform",0,"undefined",0,1,0,"c",103,2,103,2,0,103,2,103,2,0,103,103,2,103,2,0,0,0,103,NA,NA,NA,NA,NA,0,2,0,103,"Seife","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","056_Seife_Fluessigseife",56,"056_Seife_Fluessigseife_60","legacy",103,103,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",1,56,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1144,72645,1144,1258,NA,78816,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Fluessigseife","Reinigungsmittel",548191,89339,546690,87838,1580,549838,81783,546189,87336,1581,550588,548692,89840,548692,89840,NA,91105,169921,546188,NA,NA,NA,NA,NA,74226,87335,1580,546188,"ViewpointInvarianceExp1",101,112714,107,103,104,"yes",1024
"105",105,94.4444444444,94.4444444444,1048.14814815,1048.14814815,"#7d7d7d","Besteck","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",104,2,104,2,0,104,2,104,2,0,104,104,2,104,2,0,0,0,104,NA,NA,NA,NA,NA,0,2,0,104,"Besteck","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","100_Besteck_Loeffel",100,"100_Besteck_Loeffel_120","legacy",104,104,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",1,100,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,486,72645,486,1258,NA,78816,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Loeffel","werkzeug",552713,89339,551212,87838,1580,549838,81783,550711,87336,1581,553701,553214,89840,553214,89840,NA,91105,169921,550709,NA,NA,NA,NA,NA,74226,87335,1580,550709,"ViewpointInvarianceExp1",102,113200,108,104,105,"yes",1024
"106",106,94.495412844,94.495412844,1052.35779817,1052.35779817,"#7d7d7d","Bildschirm","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",105,2,105,2,0,105,2,105,2,0,105,105,2,105,2,0,0,0,105,NA,NA,NA,NA,NA,0,2,0,105,"Besteck","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","009_Bildschirm_Flachbildfernseher",9,"009_Bildschirm_Flachbildfernseher_180","legacy",105,105,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",0,9,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1507,72645,1507,1258,NA,78816,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Flachbildfernseher","Geraet",555820,89339,554319,87838,1580,549838,81783,553818,87336,1581,557829,556321,89840,556321,89840,NA,91105,169921,553817,NA,NA,NA,NA,NA,74226,87335,1580,553817,"ViewpointInvarianceExp1",103,114707,109,105,106,"yes",1024
"107",107,94.5454545455,94.5454545455,1048.19090909,1048.19090909,"#7d7d7d","Telefon","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",106,2,106,2,0,106,2,106,2,0,106,106,2,106,2,0,0,0,106,NA,NA,NA,NA,NA,0,2,0,106,"Besteck","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","073_Telefon_Schnurtelefon",73,"073_Telefon_Schnurtelefon_0","legacy",106,106,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",1,73,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,594,72645,594,1258,NA,78816,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Schnurtelefon","Geraet",559957,89339,558456,87838,1580,549838,81783,557955,87336,1581,561053,560458,89840,560458,89840,NA,91105,169921,557954,NA,NA,NA,NA,NA,74226,87335,1580,557954,"ViewpointInvarianceExp1",104,115301,110,106,107,"yes",1024
"108",108,94.5945945946,94.5945945946,1061.74774775,1061.74774775,"#7d7d7d","Sessel","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",107,2,107,2,0,107,2,107,2,0,107,107,2,107,2,0,0,0,107,NA,NA,NA,NA,NA,0,2,0,107,"Kamera","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","072_Sessel_Ledersessel",72,"072_Sessel_Ledersessel_60","legacy",107,107,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",0,72,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,2553,72645,2553,1258,NA,78816,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Ledersessel","Moebel",563174,89339,561673,87838,1580,549838,81783,561172,87336,1581,566229,563675,89840,563675,89840,NA,91105,169921,561171,NA,NA,NA,NA,NA,74226,87335,1580,561171,"ViewpointInvarianceExp1",105,117854,111,107,108,"yes",1024
"109",109,94.6428571429,94.6428571429,1068.70535714,1068.70535714,"#7d7d7d","Boot","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",108,2,108,2,0,108,2,108,2,0,108,108,2,108,2,0,0,0,108,NA,NA,NA,NA,NA,0,2,0,108,"Tisch","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","093_Boot_Kanu",93,"093_Boot_Kanu_240","legacy",108,108,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",1,93,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1841,72645,1841,1258,NA,78816,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Kanu","Fahrzeug",568358,89339,566857,87838,1580,549838,81783,566356,87336,1581,570701,568859,89840,568859,89840,NA,91105,169921,566355,NA,NA,NA,NA,NA,74226,87335,1580,566355,"ViewpointInvarianceExp1",106,119695,112,108,109,"yes",1024
"110",110,94.6902654867,94.6902654867,1066.09734513,1066.09734513,"#7d7d7d","Boot","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",109,2,109,2,0,109,2,109,2,0,109,109,2,109,2,0,0,0,109,NA,NA,NA,NA,NA,0,2,0,109,"Boot","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","092_Boot_Ruderboot",92,"092_Boot_Ruderboot_60","legacy",109,109,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",1,92,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,774,72645,774,1258,NA,78816,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Ruderboot","Fahrzeug",572793,89339,571292,87838,1580,549838,81783,570791,87336,1581,574069,573294,89840,573294,89840,NA,91105,169921,570790,NA,NA,NA,NA,NA,74226,87335,1580,570790,"ViewpointInvarianceExp1",107,120469,113,109,110,"yes",1024
"111",111,94.7368421053,94.7368421053,1097.07894737,1097.07894737,"#7d7d7d","Bett","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",110,2,110,2,0,110,2,110,2,0,110,110,2,110,2,0,0,0,110,NA,NA,NA,NA,NA,0,2,0,110,"Bett","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","007_Bett_Krankenhausbett",7,"007_Bett_Krankenhausbett_120","legacy",110,110,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",0,7,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,4598,72645,4598,1258,NA,78816,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Krankenhausbett","Moebel",576193,89339,574692,87838,1580,549838,81783,574191,87336,1581,581293,576694,89840,576694,89840,NA,91105,169921,574189,NA,NA,NA,NA,NA,74226,87335,1580,574189,"ViewpointInvarianceExp1",108,125067,114,110,111,"yes",1024
"112",112,94.7826086957,94.7826086957,1094.08695652,1094.08695652,"#7d7d7d","Auto","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",111,2,111,2,0,111,2,111,2,0,111,111,2,111,2,0,0,0,111,NA,NA,NA,NA,NA,0,2,0,111,"Sitzbank","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","096_Auto_Oldtimer",96,"096_Auto_Oldtimer_300","legacy",111,111,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",0,96,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,753,72645,753,1258,NA,78816,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Oldtimer","Fahrzeug",583398,89339,581897,87838,1580,549838,81783,581396,87336,1581,584653,583899,89840,583899,89840,NA,91105,169921,581395,NA,NA,NA,NA,NA,74226,87335,1580,581395,"ViewpointInvarianceExp1",109,125820,115,111,112,"yes",1024
"113",113,94.8275862069,94.8275862069,1090.15517241,1090.15517241,"#7d7d7d","Blume","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",112,2,112,2,0,112,2,112,2,0,112,112,2,112,2,0,0,0,112,NA,NA,NA,NA,NA,0,2,0,112,"Blume","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","015_Blume_Tulpen",15,"015_Blume_Tulpen_0","legacy",112,112,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",1,15,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,638,72645,638,1258,NA,78816,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Tulpen","Pflanze",586745,89339,585244,87838,1580,549838,81783,584743,87336,1581,587885,587246,89840,587246,89840,NA,91105,169921,584742,NA,NA,NA,NA,NA,74226,87335,1580,584742,"ViewpointInvarianceExp1",110,126458,116,112,113,"yes",1024
"114",114,94.8717948718,94.8717948718,1086.12820513,1086.12820513,"#7d7d7d","Glas","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",113,2,113,2,0,113,2,113,2,0,113,113,2,113,2,0,0,0,113,NA,NA,NA,NA,NA,0,2,0,113,"Bett","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","025_Glas_Weinglas",25,"025_Glas_Weinglas_180","legacy",113,113,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",1,25,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,619,72645,619,1258,NA,78816,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Weinglas","Trinkgefaess",590012,89339,588511,87838,1580,549838,81783,588010,87336,1581,591133,590513,89840,590513,89840,NA,91105,169921,588008,NA,NA,NA,NA,NA,74226,87335,1580,588009,"ViewpointInvarianceExp1",111,127077,117,113,114,"yes",1024
"115",115,94.9152542373,94.9152542373,1082.61016949,1082.61016949,"#7d7d7d","Nuss","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",114,2,114,2,0,114,2,114,2,0,114,114,2,114,2,0,0,0,114,NA,NA,NA,NA,NA,0,2,0,114,"Besteck","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","048_Nuss_Mandel",48,"048_Nuss_Mandel_300","legacy",114,114,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",1,48,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,671,72645,671,1258,NA,78816,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Mandel","Nahrung",593240,89339,591739,87838,1580,549838,81783,591238,87336,1581,594413,593741,89840,593741,89840,NA,91105,169921,591236,NA,NA,NA,NA,NA,74226,87335,1580,591236,"ViewpointInvarianceExp1",112,127748,118,114,115,"yes",1024
"116",116,94.9579831933,94.9579831933,1080.78151261,1080.78151261,"#7d7d7d","Sitzbank","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",115,2,115,2,0,115,2,115,2,0,115,115,2,115,2,0,0,0,115,NA,NA,NA,NA,NA,0,2,0,115,"Sitzbank","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","058_Sitzbank_Holzbank_mit_Lehne",58,"058_Sitzbank_Holzbank_mit_Lehne_240","legacy",115,115,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",0,58,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,865,72645,865,1258,NA,78816,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Holzbank_mit_Lehne","Moebel",596534,89339,595033,87838,1580,549838,81783,594532,87336,1581,597901,597035,89840,597035,89840,NA,91105,169921,594531,NA,NA,NA,NA,NA,74226,87335,1580,594531,"ViewpointInvarianceExp1",113,128613,119,115,116,"yes",1024
"117",117,95,95,1077.21666667,1077.21666667,"#7d7d7d","Uhr","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",116,2,116,2,0,116,2,116,2,0,116,116,2,116,2,0,0,0,116,NA,NA,NA,NA,NA,0,2,0,116,"Gitarre","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","081_Uhr_Digitaluhr",81,"081_Uhr_Digitaluhr_180","legacy",116,116,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",1,81,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,653,72645,653,1258,NA,78816,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Digitaluhr","Geraet",600034,89339,598533,87838,1580,549838,81783,598032,87336,1581,601189,600535,89840,600535,89840,NA,91105,169921,598031,NA,NA,NA,NA,NA,74226,87335,1580,598031,"ViewpointInvarianceExp1",114,129266,120,116,117,"yes",1024
"118",118,94.2148760331,94.2148760331,1077.96694215,1077.96694215,"#7d7d7d","Gitarre","no",2,"legacy","legacy","legacy",0,"uniform",0,"undefined",0,1,0,"c",117,2,117,2,0,117,2,117,2,0,117,117,2,117,2,0,0,0,117,NA,NA,NA,NA,NA,0,2,0,117,"Gitarre","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","022_Gitarre_Elektrogitarre",22,"022_Gitarre_Elektrogitarre_240","legacy",117,117,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",1,22,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1168,72645,1168,1258,NA,78816,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Elektrogitarre","Instrument",603295,89339,601794,87838,1580,604966,81783,601293,87336,1581,605716,603796,89840,603796,89840,NA,91105,169921,601292,NA,NA,NA,NA,NA,74226,87335,1580,601292,"ViewpointInvarianceExp1",114,130434,121,117,118,"yes",1024
"119",119,94.262295082,94.262295082,1076.79508197,1076.79508197,"#7d7d7d","Kaffeemaschine","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",118,2,118,2,0,118,2,118,2,0,118,118,2,118,2,0,0,0,118,NA,NA,NA,NA,NA,0,2,0,118,"Kaffeemaschine","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","035_Kaffeemaschine_Espressomaschine",35,"035_Kaffeemaschine_Espressomaschine_60","legacy",118,118,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","match","mismatch","legacy",0,35,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,935,72645,935,1258,NA,78816,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Espressomaschine","Geraet",607840,89339,606339,87838,1580,604966,81783,605838,87336,1581,609277,608341,89840,608341,89840,NA,91105,169921,605837,NA,NA,NA,NA,NA,74226,87335,1580,605837,"ViewpointInvarianceExp1",115,131369,122,118,119,"yes",1024
"120",120,94.3089430894,94.3089430894,1081,1081,"#7d7d7d","Sofa","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",119,2,119,2,0,119,2,119,2,0,119,119,2,119,2,0,0,0,119,NA,NA,NA,NA,NA,0,2,0,119,"Boot","03/21/18 18:03:01","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","063_Sofa_Ecksofa",63,"063_Sofa_Ecksofa_180","legacy",119,119,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/04.csv","mismatch","mismatch","legacy",0,63,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1594,72645,1594,1258,NA,78816,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",4,4,"even","Ecksofa","Moebel",611389,89339,609888,87838,1580,604966,81783,609387,87336,1581,613485,611890,89840,611890,89840,NA,91105,169921,609386,NA,NA,NA,NA,NA,74226,87335,1580,609386,"ViewpointInvarianceExp1",116,132963,123,119,120,"yes",1024
