"","X","acc","accuracy","average_response_time","avg_rt","background","basic","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instructions","correct_Respond","correct_Respond0","correct_end_of_practice","correct_response","count_Blank","count_Blank0","count_Cue","count_Cue0","count_Experiment","count_Feedback","count_Feedback0","count_Fix","count_Fix0","count_Instructions","count_Logg","count_Respond","count_Respond0","count_Show","count_Show0","count_end_of_experiment","count_end_of_practice","count_experimental_loop","count_experimental_trials","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_practice_loop","count_practice_trials","count_read_table","count_trial_list","cue","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","imagename","imgID","imgName","keyboard_backend","live_row","live_row_experimental_loop","live_row_practice_loop","logfile","match","matching","mouse_backend","movable","num","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Instructions","response_Respond","response_Respond0","response_end_of_experiment","response_end_of_practice","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_new_sketchpad_4","response_time","response_time_Instructions","response_time_Respond","response_time_Respond0","response_time_end_of_experiment","response_time_end_of_practice","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_new_sketchpad_4","rotation","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub","subject_nr","subject_parity","subordinate","superordinate","time_Blank","time_Blank0","time_Cue","time_Cue0","time_Experiment","time_Feedback","time_Feedback0","time_Fix","time_Fix0","time_Instructions","time_Logg","time_Respond","time_Respond0","time_Show","time_Show0","time_end_of_experiment","time_end_of_practice","time_experimental_loop","time_experimental_trials","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_practice_loop","time_practice_trials","time_read_table","time_trial_list","title","total_correct","total_response_time","total_responses","trial","trialNum","uniform_coordinates","width"
"149",149,91.4473684211,91.4473684211,619.828947368,619.828947368,"#cacaca","Stuhl","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",148,2,148,2,0,148,2,148,2,0,148,148,2,148,2,0,0,0,148,NA,NA,NA,NA,NA,0,2,0,148,"Stuhl","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","071_Stuhl_Schreibtischstuhl",71,"071_Stuhl_Schreibtischstuhl_0","legacy",148,148,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",1,71,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,441,292096,441,468,NA,46623,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Schreibtischstuhl","Moebel",838796,302126,837295,300625,1413,750156,NA,836794,300124,1415,839739,839297,302627,839297,302627,NA,303103,349727,836793,NA,NA,NA,NA,NA,293512,300122,1414,836793,"ViewpointInvarianceExp1",139,94214,152,148,149,"yes",1024
"150",150,91.5032679739,91.5032679739,619.751633987,619.751633987,"#cacaca","Wasserkocher","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",149,2,149,2,0,149,2,149,2,0,149,149,2,149,2,0,0,0,149,NA,NA,NA,NA,NA,0,2,0,149,"Stuhl","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","028_Wasserkocher_retroWasserkocher",28,"028_Wasserkocher_retroWasserkocher_240","legacy",149,149,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",1,28,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,608,292096,608,468,NA,46623,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","retro_Wasserkocher","Geraet",841829,302126,840328,300625,1413,750156,NA,839827,300124,1415,842939,842330,302627,842330,302627,NA,303103,349727,839825,NA,NA,NA,NA,NA,293512,300122,1414,839825,"ViewpointInvarianceExp1",140,94822,153,149,150,"yes",1024
"151",151,91.5584415584,91.5584415584,619.090909091,619.090909091,"#cacaca","Kopfhoerer","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",150,2,150,2,0,150,2,150,2,0,150,150,2,150,2,0,0,0,150,NA,NA,NA,NA,NA,0,2,0,150,"Sitzbank","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","032_Kopfhoerer_Earbudohrhoerer",32,"032_Kopfhoerer_Earbudohrhoerer_120","legacy",150,150,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",1,32,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,518,292096,518,468,NA,46623,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Eardbudohrhoerer","Geraet",845063,302126,843562,300625,1413,750156,NA,843061,300124,1415,846083,845564,302627,845564,302627,NA,303103,349727,843060,NA,NA,NA,NA,NA,293512,300122,1414,843060,"ViewpointInvarianceExp1",141,95340,154,150,151,"yes",1024
"152",152,91.6129032258,91.6129032258,617.522580645,617.522580645,"#cacaca","Sitzbank","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",151,2,151,2,0,151,2,151,2,0,151,151,2,151,2,0,0,0,151,NA,NA,NA,NA,NA,0,2,0,151,"Sitzbank","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","058_Sitzbank_Holzbank_mit_Lehne",58,"058_Sitzbank_Holzbank_mit_Lehne_0","legacy",151,151,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,58,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,376,292096,376,468,NA,46623,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Holzbank_mit_Lehne","Moebel",848189,302126,846688,300625,1413,750156,NA,846187,300124,1415,849067,848690,302627,848690,302627,NA,303103,349727,846185,NA,NA,NA,NA,NA,293512,300122,1414,846185,"ViewpointInvarianceExp1",142,95716,155,151,152,"yes",1024
"153",153,91.6666666667,91.6666666667,616.391025641,616.391025641,"#cacaca","Ventilator","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",152,2,152,2,0,152,2,152,2,0,152,152,2,152,2,0,0,0,152,NA,NA,NA,NA,NA,0,2,0,152,"Ventilator","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","083_Ventilator_Standventilator",83,"083_Ventilator_Standventilator_300","legacy",152,152,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,83,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,441,292096,441,468,NA,46623,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Standventilator","Geraet",851179,302126,849678,300625,1413,750156,NA,849177,300124,1415,852123,851680,302627,851680,302627,NA,303103,349727,849176,NA,NA,NA,NA,NA,293512,300122,1414,849176,"ViewpointInvarianceExp1",143,96157,156,152,153,"yes",1024
"154",154,91.7197452229,91.7197452229,615.942675159,615.942675159,"#cacaca","Stuhl","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",153,2,153,2,0,153,2,153,2,0,153,153,2,153,2,0,0,0,153,NA,NA,NA,NA,NA,0,2,0,153,"Kamera","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","070_Stuhl_Schalenstuhl",70,"070_Stuhl_Schalenstuhl_300","legacy",153,153,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",1,70,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,546,292096,546,468,NA,46623,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Schalenstuhl","Moebel",854227,302126,852726,300625,1413,750156,NA,852225,300124,1415,855275,854728,302627,854728,302627,NA,303103,349727,852224,NA,NA,NA,NA,NA,293512,300122,1414,852224,"ViewpointInvarianceExp1",144,96703,157,153,154,"yes",1024
"155",155,91.7721518987,91.7721518987,614.810126582,614.810126582,"#cacaca","Boot","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",154,2,154,2,0,154,2,154,2,0,154,154,2,154,2,0,0,0,154,NA,NA,NA,NA,NA,0,2,0,154,"Boot","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","092_Boot_Ruderboot",92,"092_Boot_Ruderboot_0","legacy",154,154,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",1,92,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,437,292096,437,468,NA,46623,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Ruderboot","Fahrzeug",857375,302126,855874,300625,1413,750156,NA,855373,300124,1415,858315,857876,302627,857876,302627,NA,303103,349727,855372,NA,NA,NA,NA,NA,293512,300122,1414,855372,"ViewpointInvarianceExp1",145,97140,158,154,155,"yes",1024
"156",156,91.8238993711,91.8238993711,613.383647799,613.383647799,"#cacaca","Glas","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",155,2,155,2,0,155,2,155,2,0,155,155,2,155,2,0,0,0,155,NA,NA,NA,NA,NA,0,2,0,155,"Glas","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","023_Glas_Sektglas",23,"023_Glas_Sektglas_180","legacy",155,155,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",1,23,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,388,292096,388,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Sektglas","Trinkgefaess",860401,302126,858900,300625,1413,750156,NA,858399,300124,1415,861291,860902,302627,860902,302627,NA,303103,349727,858398,NA,NA,NA,NA,NA,293512,300122,1414,858398,"ViewpointInvarianceExp1",146,97528,159,155,156,"yes",1024
"157",157,91.875,91.875,614.24375,614.24375,"#cacaca","Kaffeemaschine","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",156,2,156,2,0,156,2,156,2,0,156,156,2,156,2,0,0,0,156,NA,NA,NA,NA,NA,0,2,0,156,"Boot","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","035_Kaffeemaschine_Espressomaschine",35,"035_Kaffeemaschine_Espressomaschine_180","legacy",156,156,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",0,35,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,751,292096,751,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Espressomaschine","Geraet",863397,302126,861896,300625,1413,750156,NA,861395,300124,1415,864651,863898,302627,863898,302627,NA,303103,349727,861393,NA,NA,NA,NA,NA,293512,300122,1414,861393,"ViewpointInvarianceExp1",147,98279,160,156,157,"yes",1024
"158",158,91.3043478261,91.3043478261,614.211180124,614.211180124,"#cacaca","Computer","no",2,"legacy","legacy","legacy",0,"uniform",0,"undefined",0,1,0,"c",157,2,157,2,0,157,2,157,2,0,157,157,2,157,2,0,0,0,157,NA,NA,NA,NA,NA,0,2,0,157,"Computer","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","017_Computer_PC",17,"017_Computer_PC_180","legacy",157,157,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,17,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,609,292096,609,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","PC","Geraet",866755,302126,865254,300625,1413,867868,NA,864753,300124,1415,868618,867256,302627,867256,302627,NA,303103,349727,864752,NA,NA,NA,NA,NA,293512,300122,1414,864752,"ViewpointInvarianceExp1",147,98888,161,157,158,"yes",1024
"159",159,91.3580246914,91.3580246914,617.864197531,617.864197531,"#cacaca","Tisch","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",158,2,158,2,0,158,2,158,2,0,158,158,2,158,2,0,0,0,158,NA,NA,NA,NA,NA,0,2,0,158,"Toaster","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","076_Tisch_Holztisch",76,"076_Tisch_Holztisch_240","legacy",158,158,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",0,76,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1206,292096,1206,468,NA,46623,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Holztisch","Moebel",870726,302126,869225,300625,1413,867868,NA,868724,300124,1415,872435,871227,302627,871227,302627,NA,303103,349727,868722,NA,NA,NA,NA,NA,293512,300122,1414,868722,"ViewpointInvarianceExp1",148,100094,162,158,159,"yes",1024
"160",160,91.4110429448,91.4110429448,616.27607362,616.27607362,"#cacaca","Ventilator","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",159,2,159,2,0,159,2,159,2,0,159,159,2,159,2,0,0,0,159,NA,NA,NA,NA,NA,0,2,0,159,"Ventilator","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","084_Ventilator_Tischventilator",84,"084_Ventilator_Tischventilator_240","legacy",159,159,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",1,84,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,359,292096,359,468,NA,46623,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Tischventilator","Geraet",874541,302126,873040,300625,1413,867868,NA,872539,300124,1415,875403,875042,302627,875042,302627,NA,303103,349727,872537,NA,NA,NA,NA,NA,293512,300122,1414,872537,"ViewpointInvarianceExp1",149,100453,163,159,160,"yes",1024
"161",161,91.4634146341,91.4634146341,616.981707317,616.981707317,"#cacaca","Regal","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",160,2,160,2,0,160,2,160,2,0,160,160,2,160,2,0,0,0,160,NA,NA,NA,NA,NA,0,2,0,160,"Flugzeug","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","051_Regal_Holzregal",51,"051_Regal_Holzregal_180","legacy",160,160,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",0,51,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,732,292096,732,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Holzregal","Moebel",877520,302126,876019,300625,1413,867868,NA,875518,300124,1415,878755,878021,302627,878021,302627,NA,303103,349727,875517,NA,NA,NA,NA,NA,293512,300122,1414,875517,"ViewpointInvarianceExp1",150,101185,164,160,161,"yes",1024
"162",162,91.5151515152,91.5151515152,616.842424242,616.842424242,"#cacaca","Boot","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",161,2,161,2,0,161,2,161,2,0,161,161,2,161,2,0,0,0,161,NA,NA,NA,NA,NA,0,2,0,161,"Computer","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","093_Boot_Kanu",93,"093_Boot_Kanu_300","legacy",161,161,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",1,93,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,594,292096,594,468,NA,46623,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Kanu","Fahrzeug",880858,302126,879357,300625,1413,867868,NA,878856,300124,1415,881955,881359,302627,881359,302627,NA,303103,349727,878855,NA,NA,NA,NA,NA,293512,300122,1414,878855,"ViewpointInvarianceExp1",151,101779,165,161,162,"yes",1024
"163",163,91.5662650602,91.5662650602,615.638554217,615.638554217,"#cacaca","Lampe","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",162,2,162,2,0,162,2,162,2,0,162,162,2,162,2,0,0,0,162,NA,NA,NA,NA,NA,0,2,0,162,"Lampe","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","042_Lampe_Stehlampe",42,"042_Lampe_Stehlampe_300","legacy",162,162,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,42,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,417,292096,417,468,NA,46623,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Stehlampe","Geraet",884043,302126,882542,300625,1413,867868,NA,882041,300124,1415,884963,884544,302627,884544,302627,NA,303103,349727,882040,NA,NA,NA,NA,NA,293512,300122,1414,882040,"ViewpointInvarianceExp1",152,102196,166,162,163,"yes",1024
"164",164,91.6167664671,91.6167664671,615.598802395,615.598802395,"#cacaca","Bildschirm","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",163,2,163,2,0,163,2,163,2,0,163,163,2,163,2,0,0,0,163,NA,NA,NA,NA,NA,0,2,0,163,"Bildschirm","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","008_Bildschirm_Desktop",8,"008_Bildschirm_Desktop_180","legacy",163,163,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,8,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,609,292096,609,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Desktop","Geraet",887091,302126,885590,300625,1413,867868,NA,885089,300124,1415,888203,887592,302627,887592,302627,NA,303103,349727,885088,NA,NA,NA,NA,NA,293512,300122,1414,885088,"ViewpointInvarianceExp1",153,102805,167,163,164,"yes",1024
"165",165,91.6666666667,91.6666666667,614.672619048,614.672619048,"#cacaca","Boot","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",164,2,164,2,0,164,2,164,2,0,164,164,2,164,2,0,0,0,164,NA,NA,NA,NA,NA,0,2,0,164,"Boot","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","095_Boot_Kreuzfahrtschiff",95,"095_Boot_Kreuzfahrtschiff_180","legacy",164,164,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,95,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,460,292096,460,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Kreuzfahrtschiff","Fahrzeug",890304,302126,888803,300625,1413,867868,NA,888302,300124,1415,891267,890805,302627,890805,302627,NA,303103,349727,888301,NA,NA,NA,NA,NA,293512,300122,1414,888301,"ViewpointInvarianceExp1",154,103265,168,164,165,"yes",1024
"166",166,91.7159763314,91.7159763314,614.272189349,614.272189349,"#cacaca","Seife","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",165,2,165,2,0,165,2,165,2,0,165,165,2,165,2,0,0,0,165,NA,NA,NA,NA,NA,0,2,0,165,"Eimer","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","057_Seife_Kernseife",57,"057_Seife_Kernseife_60","legacy",165,165,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",1,57,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,547,292096,547,468,NA,46623,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Kernseife","Reinigungsmittel",893369,302126,891868,300625,1413,867868,NA,891366,300124,1415,894419,893870,302627,893870,302627,NA,303103,349727,891365,NA,NA,NA,NA,NA,293512,300122,1414,891365,"ViewpointInvarianceExp1",155,103812,169,165,166,"yes",1024
"167",167,91.7647058824,91.7647058824,613.623529412,613.623529412,"#cacaca","Flugzeug","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",166,2,166,2,0,166,2,166,2,0,166,166,2,166,2,0,0,0,166,NA,NA,NA,NA,NA,0,2,0,166,"Korb","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","091_Flugzeug_Segelflieger",91,"091_Flugzeug_Segelflieger_180","legacy",166,166,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",0,91,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,504,292096,504,468,NA,46623,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Segelflieger","Fahrzeug",896516,302126,895015,300625,1413,867868,NA,894514,300124,1415,897523,897017,302627,897017,302627,NA,303103,349727,894512,NA,NA,NA,NA,NA,293512,300122,1414,894513,"ViewpointInvarianceExp1",156,104316,170,166,167,"yes",1024
"168",168,91.8128654971,91.8128654971,612.397660819,612.397660819,"#cacaca","Uhr","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",167,2,167,2,0,167,2,167,2,0,167,167,2,167,2,0,0,0,167,NA,NA,NA,NA,NA,0,2,0,167,"Uhr","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","082_Uhr_Wanduhr",82,"082_Uhr_Wanduhr_300","legacy",167,167,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","match","mismatch","legacy",0,82,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,404,292096,404,468,NA,46623,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Wanduhr","Geraet",899616,302126,898115,300625,1413,867868,NA,897614,300124,1415,900523,900117,302627,900117,302627,NA,303103,349727,897612,NA,NA,NA,NA,NA,293512,300122,1414,897612,"ViewpointInvarianceExp1",157,104720,171,167,168,"yes",1024
"169",169,91.8604651163,91.8604651163,612.13372093,612.13372093,"#cacaca","Uhr","no",2,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",168,2,168,2,0,168,2,168,2,0,168,168,2,168,2,0,0,0,168,NA,NA,NA,NA,NA,0,2,0,168,"Tisch","04/10/18 15:03:21","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","081_Uhr_Digitaluhr",81,"081_Uhr_Digitaluhr_240","legacy",168,168,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/results/20.csv","mismatch","mismatch","legacy",1,81,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,567,292096,567,468,NA,46623,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",20,20,"even","Digitaluhr","Geraet",902605,302126,901104,300625,1413,867868,NA,900603,300124,1415,903674,903106,302627,903106,302627,NA,303103,349727,900602,NA,NA,NA,NA,NA,293512,300122,1414,900602,"ViewpointInvarianceExp1",158,105287,172,168,169,"yes",1024
