"","X","acc","accuracy","average_response_time","avg_rt","background","basic","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instructions","correct_Respond","correct_Respond0","correct_end_of_practice","correct_response","count_Blank","count_Blank0","count_Cue","count_Cue0","count_Experiment","count_Feedback","count_Feedback0","count_Fix","count_Fix0","count_Instructions","count_Logg","count_Respond","count_Respond0","count_Show","count_Show0","count_end_of_experiment","count_end_of_practice","count_experimental_loop","count_experimental_trials","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_practice_loop","count_practice_trials","count_read_table","count_trial_list","cue","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","imagename","imgID","imgName","keyboard_backend","live_row","live_row_experimental_loop","live_row_practice_loop","logfile","match","matching","mouse_backend","movable","num","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Instructions","response_Respond","response_Respond0","response_end_of_experiment","response_end_of_practice","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_new_sketchpad_4","response_time","response_time_Instructions","response_time_Respond","response_time_Respond0","response_time_end_of_experiment","response_time_end_of_practice","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_new_sketchpad_4","rotation","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub","subject_nr","subject_parity","subordinate","superordinate","time_Blank","time_Blank0","time_Cue","time_Cue0","time_Experiment","time_Feedback","time_Feedback0","time_Fix","time_Fix0","time_Instructions","time_Logg","time_Respond","time_Respond0","time_Show","time_Show0","time_end_of_experiment","time_end_of_practice","time_experimental_loop","time_experimental_trials","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_practice_loop","time_practice_trials","time_read_table","time_trial_list","title","total_correct","total_response_time","total_responses","trial","trialNum","uniform_coordinates","width"
"78",78,91.3580246914,91.3580246914,873.148148148,873.148148148,"#7d7d7d","Bett","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",77,2,77,2,0,77,2,77,2,0,77,77,2,77,2,0,0,0,77,NA,NA,NA,NA,NA,0,2,0,77,"Klavier","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","005_Bett_Doppelbett",5,"005_Bett_Doppelbett_120","legacy",77,77,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",0,5,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,1374,169281,1374,506,NA,55320,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Doppelbett","Moebel",512172,178931,510671,177430,1440,440065,NA,510170,176929,1441,514048,512673,179432,512673,179432,NA,179945,235266,510169,NA,NA,NA,NA,NA,170723,176927,1440,510169,"ViewpointInvarianceExp1",74,70725,81,77,78,"yes",1024
"79",79,91.4634146341,91.4634146341,871.182926829,871.182926829,"#7d7d7d","Kamera","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",78,2,78,2,0,78,2,78,2,0,78,78,2,78,2,0,0,0,78,NA,NA,NA,NA,NA,0,2,0,78,"Kamera","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","027_Kamera_Spiegelreflexkamera",27,"027_Kamera_Spiegelreflexkamera_120","legacy",78,78,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,27,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,712,169281,712,506,NA,55320,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Spiegelreflexkamera","Geraet",516163,178931,514662,177430,1440,440065,NA,514161,176929,1441,517377,516664,179432,516664,179432,NA,179945,235266,514160,NA,NA,NA,NA,NA,170723,176927,1440,514160,"ViewpointInvarianceExp1",75,71437,82,78,79,"yes",1024
"80",80,91.5662650602,91.5662650602,867.56626506,867.56626506,"#7d7d7d","Sofa","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",79,2,79,2,0,79,2,79,2,0,79,79,2,79,2,0,0,0,79,NA,NA,NA,NA,NA,0,2,0,79,"Nuss","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","062_Sofa_Dreiersofa",62,"062_Sofa_Dreiersofa_60","legacy",79,79,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",0,62,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,571,169281,571,506,NA,55320,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Dreiersofa","Moebel",519464,178931,517963,177430,1440,440065,NA,517462,176929,1441,520536,519965,179432,519965,179432,NA,179945,235266,517460,NA,NA,NA,NA,NA,170723,176927,1440,517460,"ViewpointInvarianceExp1",76,72008,83,79,80,"yes",1024
"81",81,91.6666666667,91.6666666667,865.69047619,865.69047619,"#7d7d7d","Sofa","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",80,2,80,2,0,80,2,80,2,0,80,80,2,80,2,0,0,0,80,NA,NA,NA,NA,NA,0,2,0,80,"Auto","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","064_Sofa_Ledersofa",64,"064_Sofa_Ledersofa_240","legacy",80,80,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",0,64,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,710,169281,710,506,NA,55320,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Ledersofa","Moebel",522660,178931,521159,177430,1440,440065,NA,520658,176929,1441,523872,523161,179432,523161,179432,NA,179945,235266,520656,NA,NA,NA,NA,NA,170723,176927,1440,520656,"ViewpointInvarianceExp1",77,72718,84,80,81,"yes",1024
"82",82,91.7647058824,91.7647058824,863.647058824,863.647058824,"#7d7d7d","Drucker","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",81,2,81,2,0,81,2,81,2,0,81,81,2,81,2,0,0,0,81,NA,NA,NA,NA,NA,0,2,0,81,"Drucker","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","019_Drucker_Heimdrucker",19,"019_Drucker_Heimdrucker_180","legacy",81,81,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",0,19,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,692,169281,692,506,NA,55320,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Heimdrucker","Geraet",525951,178931,524450,177430,1440,440065,NA,523949,176929,1441,527145,526452,179432,526452,179432,NA,179945,235266,523947,NA,NA,NA,NA,NA,170723,176927,1440,523947,"ViewpointInvarianceExp1",78,73410,85,81,82,"yes",1024
"83",83,91.8604651163,91.8604651163,861.255813953,861.255813953,"#7d7d7d","Tisch","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",82,2,82,2,0,82,2,82,2,0,82,82,2,82,2,0,0,0,82,NA,NA,NA,NA,NA,0,2,0,82,"Kamera","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","079_Tisch_Schreibtisch",79,"079_Tisch_Schreibtisch_180","legacy",82,82,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",0,79,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,658,169281,658,506,NA,55320,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Schreibtisch","Moebel",529272,178931,527771,177430,1440,440065,NA,527270,176929,1441,530432,529773,179432,529773,179432,NA,179945,235266,527269,NA,NA,NA,NA,NA,170723,176927,1440,527269,"ViewpointInvarianceExp1",79,74068,86,82,83,"yes",1024
"84",84,91.9540229885,91.9540229885,861.183908046,861.183908046,"#7d7d7d","Glas","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",83,2,83,2,0,83,2,83,2,0,83,83,2,83,2,0,0,0,83,NA,NA,NA,NA,NA,0,2,0,83,"Glas","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","023_Glas_Sektglas",23,"023_Glas_Sektglas_240","legacy",83,83,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,23,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,855,169281,855,506,NA,55320,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Sektglas","Trinkgefaess",532555,178931,531054,177430,1440,440065,NA,530553,176929,1441,533912,533056,179432,533056,179432,NA,179945,235266,530552,NA,NA,NA,NA,NA,170723,176927,1440,530552,"ViewpointInvarianceExp1",80,74923,87,83,84,"yes",1024
"85",85,92.0454545455,92.0454545455,869.840909091,869.840909091,"#7d7d7d","Glas","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",84,2,84,2,0,84,2,84,2,0,84,84,2,84,2,0,0,0,84,NA,NA,NA,NA,NA,0,2,0,84,"Glas","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","024_Glas_Trinkglas",24,"024_Glas_Trinkglas_0","legacy",84,84,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,24,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,1623,169281,1623,506,NA,55320,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Trinkglas","Trinkgefaess",536019,178931,534518,177430,1440,440065,NA,534017,176929,1441,538144,536520,179432,536520,179432,NA,179945,235266,534015,NA,NA,NA,NA,NA,170723,176927,1440,534015,"ViewpointInvarianceExp1",81,76546,88,84,85,"yes",1024
"86",86,92.1348314607,92.1348314607,866.898876404,866.898876404,"#7d7d7d","Flugzeug","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",85,2,85,2,0,85,2,85,2,0,85,85,2,85,2,0,0,0,85,NA,NA,NA,NA,NA,0,2,0,85,"Flugzeug","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","090_Flugzeug_Zweiteweltkriegsflieger",90,"090_Flugzeug_Zweiteweltkriegsflieger_180","legacy",85,85,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",0,90,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,608,169281,608,506,NA,55320,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Zweiteweltkriegsflieger","Fahrzeug",540250,178931,538749,177430,1440,440065,NA,538248,176929,1441,541360,540751,179432,540751,179432,NA,179945,235266,538246,NA,NA,NA,NA,NA,170723,176927,1440,538246,"ViewpointInvarianceExp1",82,77154,89,85,86,"yes",1024
"87",87,92.2222222222,92.2222222222,865.255555556,865.255555556,"#7d7d7d","Nuss","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",86,2,86,2,0,86,2,86,2,0,86,86,2,86,2,0,0,0,86,NA,NA,NA,NA,NA,0,2,0,86,"Schrank","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","048_Nuss_Mandel",48,"048_Nuss_Mandel_120","legacy",86,86,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",1,48,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,719,169281,719,506,NA,55320,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Mandel","Nahrung",543459,178931,541958,177430,1440,440065,NA,541456,176929,1441,544680,543960,179432,543960,179432,NA,179945,235266,541455,NA,NA,NA,NA,NA,170723,176927,1440,541455,"ViewpointInvarianceExp1",83,77873,90,86,87,"yes",1024
"88",88,92.3076923077,92.3076923077,864.934065934,864.934065934,"#7d7d7d","Tisch","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",87,2,87,2,0,87,2,87,2,0,87,87,2,87,2,0,0,0,87,NA,NA,NA,NA,NA,0,2,0,87,"Tisch","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","075_Tisch_Etagentisch",75,"075_Tisch_Etagentisch_60","legacy",87,87,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",0,75,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,836,169281,836,506,NA,55320,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Etagentisch","Moebel",546798,178931,545297,177430,1440,440065,NA,544796,176929,1441,548136,547299,179432,547299,179432,NA,179945,235266,544794,NA,NA,NA,NA,NA,170723,176927,1440,544794,"ViewpointInvarianceExp1",84,78709,91,87,88,"yes",1024
"89",89,92.3913043478,92.3913043478,864.195652174,864.195652174,"#7d7d7d","Telefon","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",88,2,88,2,0,88,2,88,2,0,88,88,2,88,2,0,0,0,88,NA,NA,NA,NA,NA,0,2,0,88,"Telefon","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","073_Telefon_Schnurtelefon",73,"073_Telefon_Schnurtelefon_0","legacy",88,88,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,73,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,797,169281,797,506,NA,55320,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Schnurtelefon","Geraet",550269,178931,548768,177430,1440,440065,NA,548267,176929,1441,551568,550770,179432,550770,179432,NA,179945,235266,548266,NA,NA,NA,NA,NA,170723,176927,1440,548266,"ViewpointInvarianceExp1",85,79506,92,88,89,"yes",1024
"90",90,92.4731182796,92.4731182796,861.774193548,861.774193548,"#7d7d7d","Blume","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",89,2,89,2,0,89,2,89,2,0,89,89,2,89,2,0,0,0,89,NA,NA,NA,NA,NA,0,2,0,89,"Blume","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","010_Blume_Gaenseblume",10,"010_Blume_Gaenseblume_300","legacy",89,89,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,10,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,639,169281,639,506,NA,55320,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Gaenseblume","Pflanze",553651,178931,552150,177430,1440,440065,NA,551649,176929,1441,554793,554152,179432,554152,179432,NA,179945,235266,551647,NA,NA,NA,NA,NA,170723,176927,1440,551647,"ViewpointInvarianceExp1",86,80145,93,89,90,"yes",1024
"91",91,92.5531914894,92.5531914894,860.414893617,860.414893617,"#7d7d7d","Besteck","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",90,2,90,2,0,90,2,90,2,0,90,90,2,90,2,0,0,0,90,NA,NA,NA,NA,NA,0,2,0,90,"Drucker","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","100_Besteck_Loeffel",100,"100_Besteck_Loeffel_180","legacy",90,90,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",1,100,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,734,169281,734,506,NA,55320,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Loeffel","werkzeug",556908,178931,555407,177430,1440,440065,NA,554906,176929,1441,558144,557409,179432,557409,179432,NA,179945,235266,554905,NA,NA,NA,NA,NA,170723,176927,1440,554905,"ViewpointInvarianceExp1",87,80879,94,90,91,"yes",1024
"92",92,92.6315789474,92.6315789474,859.873684211,859.873684211,"#7d7d7d","Bett","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",91,2,91,2,0,91,2,91,2,0,91,91,2,91,2,0,0,0,91,NA,NA,NA,NA,NA,0,2,0,91,"Bett","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","007_Bett_Krankenhausbett",7,"007_Bett_Krankenhausbett_300","legacy",91,91,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",0,7,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,809,169281,809,506,NA,55320,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Krankenhausbett","Moebel",560265,178931,558764,177430,1440,440065,NA,558263,176929,1441,561576,560766,179432,560766,179432,NA,179945,235266,558261,NA,NA,NA,NA,NA,170723,176927,1440,558261,"ViewpointInvarianceExp1",88,81688,95,91,92,"yes",1024
"93",93,92.7083333333,92.7083333333,857.239583333,857.239583333,"#7d7d7d","Nuss","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",92,2,92,2,0,92,2,92,2,0,92,92,2,92,2,0,0,0,92,NA,NA,NA,NA,NA,0,2,0,92,"Nuss","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","049_Nuss_Pistazie",49,"049_Nuss_Pistazie_0","legacy",92,92,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,49,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,607,169281,607,506,NA,55320,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Pistazie","Nahrung",563699,178931,562198,177430,1440,440065,NA,561697,176929,1441,564808,564200,179432,564200,179432,NA,179945,235266,561696,NA,NA,NA,NA,NA,170723,176927,1440,561696,"ViewpointInvarianceExp1",89,82295,96,92,93,"yes",1024
"94",94,91.7525773196,91.7525773196,856.865979381,856.865979381,"#7d7d7d","Wasserkocher","no",1,"legacy","legacy","legacy",0,"uniform",0,"undefined",0,1,0,"c",93,2,93,2,0,93,2,93,2,0,93,93,2,93,2,0,0,0,93,NA,NA,NA,NA,NA,0,2,0,93,"Wasserkocher","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","028_Wasserkocher_retroWasserkocher",28,"028_Wasserkocher_retroWasserkocher_60","legacy",93,93,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,28,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,821,169281,821,506,NA,55320,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","retro_Wasserkocher","Geraet",566893,178931,565392,177430,1440,568217,NA,564891,176929,1441,568967,567394,179432,567394,179432,NA,179945,235266,564890,NA,NA,NA,NA,NA,170723,176927,1440,564890,"ViewpointInvarianceExp1",89,83116,97,93,94,"yes",1024
"95",95,91.8367346939,91.8367346939,859.051020408,859.051020408,"#7d7d7d","Toaster","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",94,2,94,2,0,94,2,94,2,0,94,94,2,94,2,0,0,0,94,NA,NA,NA,NA,NA,0,2,0,94,"Toaster","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","038_Toaster_2ScheibenToaster",38,"038_Toaster_2ScheibenToaster_180","legacy",94,94,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,38,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,1071,169281,1071,506,NA,55320,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","2_Scheiben_Toaster","Geraet",571091,178931,569590,177430,1440,568217,NA,569089,176929,1441,572664,571592,179432,571592,179432,NA,179945,235266,569087,NA,NA,NA,NA,NA,170723,176927,1440,569087,"ViewpointInvarianceExp1",90,84187,98,94,95,"yes",1024
"96",96,91.9191919192,91.9191919192,860.666666667,860.666666667,"#7d7d7d","Stuhl","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",95,2,95,2,0,95,2,95,2,0,95,95,2,95,2,0,0,0,95,NA,NA,NA,NA,NA,0,2,0,95,"Stuhl","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","066_Stuhl_Barstuhl",66,"066_Stuhl_Barstuhl_180","legacy",95,95,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,66,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,1019,169281,1019,506,NA,55320,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Barstuhl","Moebel",574799,178931,573298,177430,1440,568217,NA,572796,176929,1441,576320,575300,179432,575300,179432,NA,179945,235266,572795,NA,NA,NA,NA,NA,170723,176927,1440,572795,"ViewpointInvarianceExp1",91,85206,99,95,96,"yes",1024
"97",97,92,92,860.58,860.58,"#7d7d7d","Stuhl","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",96,2,96,2,0,96,2,96,2,0,96,96,2,96,2,0,0,0,96,NA,NA,NA,NA,NA,0,2,0,96,"Stuhl","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","070_Stuhl_Schalenstuhl",70,"070_Stuhl_Schalenstuhl_60","legacy",96,96,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","match","mismatch","legacy",1,70,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,852,169281,852,506,NA,55320,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Schalenstuhl","Moebel",578438,178931,576937,177430,1440,568217,NA,576436,176929,1441,579792,578939,179432,578939,179432,NA,179945,235266,576435,NA,NA,NA,NA,NA,170723,176927,1440,576435,"ViewpointInvarianceExp1",92,86058,100,96,97,"yes",1024
"98",98,92.0792079208,92.0792079208,858.643564356,858.643564356,"#7d7d7d","Tisch","no",1,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",97,2,97,2,0,97,2,97,2,0,97,97,2,97,2,0,0,0,97,NA,NA,NA,NA,NA,0,2,0,97,"Toaster","03/24/18 17:22:40","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","077_Tisch_Rundtisch",77,"077_Tisch_Rundtisch_60","legacy",97,97,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/10.csv","mismatch","mismatch","legacy",0,77,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,665,169281,665,506,NA,55320,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",10,10,"even","Rundtisch","Moebel",581912,178931,580411,177430,1440,568217,NA,579910,176929,1441,583080,582413,179432,582413,179432,NA,179945,235266,579909,NA,NA,NA,NA,NA,170723,176927,1440,579909,"ViewpointInvarianceExp1",93,86723,101,97,98,"yes",1024
